work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,MI,FT,Applied Data Scientist,215825,USD,215825,US,100,US,L
2022,MI,FT,Business Data Analyst,219903,USD,219903,CA,50,CA,L
2022,EN,FT,Data Engineer,138893,USD,138893,US,100,US,S
2022,SE,FT,Machine Learning Engineer,233040,USD,233040,IE,100,IE,S
2021,MI,FT,Data Scientist,210961,USD,210961,US,50,US,L
2022,MI,FT,Data Scientist,193526,USD,193526,CA,100,CA,M
2022,EN,FT,Computer Vision Engineer,179544,USD,179544,PT,100,LU,M
2022,MI,FT,Data Analyst,183158,USD,183158,GR,100,GR,S
2021,SE,FT,Head of Data,257678,USD,257678,SI,100,SI,L
2022,SE,FT,Head of Data,220498,USD,220498,MY,100,US,M
2022,EN,FT,Data Scientist,159254,USD,159254,CA,100,CA,L
2022,MI,FT,Data Scientist,198209,USD,198209,US,100,US,M
2022,SE,FT,Data Engineer,235044,USD,235044,US,100,US,M
2022,SE,FT,Data Engineer,225937,USD,225937,US,100,US,M
2022,MI,FT,Machine Learning Engineer,218590,USD,218590,AU,100,AU,L
2022,EN,FT,Data Scientist,193746,USD,193746,JP,100,MY,L
2022,MI,FT,Head of Data,184137,USD,184137,EE,100,EE,S
2022,SE,FT,Machine Learning Engineer,243220,USD,243220,NL,100,NL,L
2020,EN,FT,Data Engineer,161963,USD,161963,PK,100,DE,L
2022,SE,FT,Research Scientist,244249,USD,244249,FR,50,FR,L
2022,EN,FT,Data Scientist,145051,USD,145051,AU,50,AU,M
2022,SE,FT,Data Scientist,229741,USD,229741,US,100,US,M
2022,MI,FT,Machine Learning Scientist,186673,USD,186673,US,50,US,M
2022,SE,FT,Data Scientist,219652,USD,219652,BR,100,US,M
2022,SE,FT,Machine Learning Developer,235269,USD,235269,CA,100,CA,M
2022,MI,FT,Data Scientist,207978,USD,207978,PL,100,PL,L
2022,MI,FT,Principal Data Analyst,142978,USD,142978,CA,100,CA,S
2020,MI,FT,Product Data Analyst,183213,USD,183213,HN,0,HN,S
2022,EN,CT,Applied Machine Learning Scientist,163753,USD,163753,TN,100,CZ,M
2021,MI,FT,Research Scientist,204388,USD,204388,CZ,50,CZ,L
2022,EN,FT,Data Engineer,153525,USD,153525,PK,100,DE,M
2022,MI,FT,Research Scientist,194852,USD,194852,AT,0,AT,L
2022,SE,FT,Data Science Manager,254830,USD,254830,US,100,US,M
2022,EN,FT,Research Scientist,201646,USD,201646,US,100,US,L
2022,MI,FT,Data Scientist,216578,USD,216578,US,100,US,L
2022,SE,FT,Data Analytics Lead,265071,USD,265071,US,100,US,L
2021,SE,FT,Data Engineer,240401,USD,240401,US,0,US,L
2021,SE,FT,Data Science Manager,223473,USD,223473,US,0,US,L
2021,MI,FT,Data Analyst,202562,USD,202562,US,100,US,L
2021,EN,FT,Data Scientist,151281,USD,151281,US,100,US,M
2022,SE,FT,Applied Data Scientist,245050,USD,245050,US,100,US,L
2022,MI,FT,Data Scientist,202078,USD,202078,CH,0,CH,L
2022,SE,FT,Applied Data Scientist,249404,USD,249404,US,100,US,L
2022,MI,FT,Data Engineer,192330,USD,192330,FR,100,FR,M
2022,MI,FT,Data Scientist,175326,USD,175326,RU,100,US,S
2022,EN,FT,Data Analytics Engineer,129984,USD,129984,PK,0,PK,M
2021,SE,FT,Principal Data Scientist,234803,USD,234803,US,0,US,L
2021,MI,FT,ML Engineer,151199,USD,151199,JP,50,JP,S
2021,MI,FT,ML Engineer,178323,USD,178323,JP,50,JP,S
2022,EN,FT,Computer Vision Software Engineer,107155,USD,107155,AU,100,AU,S
2021,MI,FT,Data Analyst,201330,USD,201330,US,100,US,M
2022,MI,FL,Data Scientist,211321,USD,211321,CA,100,US,M
2021,EN,FT,Data Scientist,116077,USD,116077,US,0,US,S
2022,EN,PT,Data Scientist,118490,USD,118490,DZ,50,DZ,M
2022,SE,FT,Research Scientist,249568,USD,249568,US,50,US,L
2022,SE,FT,Principal Data Scientist,237630,USD,237630,DE,100,DE,M
2021,SE,FT,Computer Vision Engineer,215183,USD,215183,BR,100,BR,M
2021,MI,FT,Applied Machine Learning Scientist,179523,USD,179523,VN,100,US,M
2022,EN,FT,Financial Data Analyst,189045,USD,189045,US,50,US,L
2021,MI,FT,Data Scientist,177671,USD,177671,US,100,US,S
2021,EN,FT,Data Scientist,133615,USD,133615,FR,50,FR,M
2021,SE,FT,Lead Data Scientist,227246,USD,227246,IN,50,IN,L
2022,EN,FT,Data Engineer,149379,USD,149379,US,100,US,M
2022,SE,FT,Lead Machine Learning Engineer,223940,USD,223940,DE,0,DE,M
2021,EN,FT,Machine Learning Engineer,137848,USD,137848,IN,100,IN,S
2022,EN,FT,Computer Vision Engineer,135882,USD,135882,US,0,US,M
2021,MI,FT,Data Scientist,165832,USD,165832,IN,0,IN,S
2021,SE,FT,Machine Learning Scientist,230600,USD,230600,US,50,US,S
2021,EN,PT,Data Analyst,152277,USD,152277,ES,50,ES,M
2021,EN,FT,Applied Data Scientist,154923,USD,154923,GB,0,GB,L
2022,EN,FT,ML Engineer,174404,USD,174404,PT,100,PT,L
2021,EN,FT,Data Analyst,143223,USD,143223,US,100,US,M
2021,SE,FT,Principal Data Engineer,247454,USD,247454,US,100,US,M
2021,MI,FT,Big Data Engineer,174079,USD,174079,ES,50,RO,M
2021,MI,FT,Data Engineer,208842,USD,208842,US,100,US,L
2021,EN,FT,Machine Learning Developer,127413,USD,127413,IQ,50,IQ,S
2021,MI,FT,Data Engineer,202284,USD,202284,US,100,US,L
2021,SE,FT,Machine Learning Engineer,210445,USD,210445,BE,50,BE,M
2020,MI,FT,Data Engineer,167172,USD,167172,DE,100,DE,S
2021,MI,FT,Research Scientist,188168,USD,188168,FR,50,FR,M
2021,MI,FT,Data Engineer,214297,USD,214297,GB,100,GB,L
2021,MI,FT,Data Architect,201702,USD,201702,US,100,US,L
2021,MI,FT,Data Architect,222736,USD,222736,US,100,US,L
2021,EN,FT,BI Data Analyst,110688,USD,110688,US,50,US,S
2021,EX,FT,Director of Data Science,300825,USD,300825,US,0,US,L
2021,EN,FT,Data Engineer,147347,USD,147347,US,100,US,L
2020,EN,FT,Big Data Engineer,166812,USD,166812,US,100,US,L
2021,EX,FT,Director of Data Science,270999,USD,270999,DE,50,DE,M
2021,EN,FT,Data Science Consultant,154662,USD,154662,DE,50,DE,L
2020,SE,FT,Data Scientist,249788,USD,249788,GR,100,US,L
2021,EX,FT,Head of Data Science,276240,USD,276240,RU,0,RU,M
2021,EX,FT,Head of Data,259222,USD,259222,RU,50,RU,L
2021,EN,FT,Machine Learning Engineer,137927,USD,137927,US,100,US,S
2021,SE,FT,Data Analytics Manager,198007,USD,198007,US,100,US,M
2020,MI,FT,Research Scientist,167322,USD,167322,US,0,US,M
2020,MI,FT,Data Analyst,217032,USD,217032,FR,50,FR,L
2020,MI,FT,Data Engineer,191324,USD,191324,AT,50,AT,L
2021,SE,FT,Data Science Engineer,230226,USD,230226,CA,50,CA,L
2021,SE,FT,Data Science Manager,247126,USD,247126,US,100,US,L
2021,EN,FT,Data Scientist,194492,USD,194492,UA,100,UA,L
2021,MI,FT,Data Scientist,187739,USD,187739,CA,100,CA,L
2021,MI,FT,Data Scientist,177095,USD,177095,US,100,US,M
2020,MI,FT,Data Science Consultant,222152,USD,222152,US,100,US,L
2021,SE,FT,Data Engineer,270572,USD,270572,US,100,US,L
2021,MI,FT,Data Engineer,207059,USD,207059,US,100,US,L
2021,EN,FT,Data Analyst,112644,USD,112644,US,100,US,S
2021,EN,FT,Data Analyst,152627,USD,152627,US,100,US,S
2021,MI,FT,Data Scientist,228815,USD,228815,NG,100,NG,L
2021,EN,PT,AI Scientist,153439,USD,153439,PK,100,US,M
2021,MI,PT,3D Computer Vision Researcher,170260,USD,170260,IN,50,IN,M
2021,MI,CT,ML Engineer,211012,USD,211012,US,100,US,L
2021,MI,FT,Applied Data Scientist,198577,USD,198577,GB,50,CA,L
2021,MI,FT,Machine Learning Engineer,175866,USD,175866,ES,100,ES,S
2021,EX,FT,Director of Data Science,307696,USD,307696,IT,100,PL,L
2021,MI,FT,Data Engineer,218843,USD,218843,PL,100,PL,L
2021,MI,FT,Data Analytics Engineer,194783,USD,194783,US,100,US,L
2021,EN,FT,Research Scientist,185402,USD,185402,GB,50,GB,L
2020,EN,FT,Machine Learning Engineer,165654,USD,165654,US,50,US,L
2021,EN,FT,Data Analyst,150737,USD,150737,FR,50,FR,M
2021,SE,FT,Data Analyst,225082,USD,225082,BG,100,US,S
2020,EN,FT,Data Analyst,109173,USD,109173,NG,100,NG,S
2020,EN,FT,Machine Learning Engineer,126470,USD,126470,US,100,US,S
2021,MI,FT,Data Engineer,201928,USD,201928,US,100,US,L
2021,SE,FT,Data Analytics Engineer,228902,USD,228902,DE,100,DE,L
2021,SE,FT,Lead Data Analyst,255356,USD,255356,US,100,US,L
2021,EN,FT,Data Analyst,177611,USD,177611,US,100,US,M
2020,MI,FT,Data Scientist,142639,USD,142639,PH,100,US,S
2021,MI,FT,BI Data Analyst,185812,USD,185812,US,100,US,M
2021,SE,FT,Data Scientist,252379,USD,252379,FR,50,FR,L
2021,EX,FT,Head of Data,292275,USD,292275,US,100,US,L
2021,EX,FT,BI Data Analyst,284843,USD,284843,IN,100,US,L
2020,EX,FT,Data Engineer,262723,USD,262723,ES,50,ES,L
2021,EN,FT,Machine Learning Scientist,175190,USD,175190,US,100,US,L
2021,EN,FT,Data Science Consultant,120127,USD,120127,DE,100,DE,S
2020,MI,FT,Machine Learning Infrastructure Engineer,150744,USD,150744,PT,0,PT,M
2021,SE,FT,Marketing Data Analyst,267022,USD,267022,GR,100,DK,L
2021,SE,FT,Lead Data Engineer,222790,USD,222790,GB,100,GB,S
2021,SE,FT,Data Engineer,228919,USD,228919,GB,100,GB,M
2021,SE,FT,Machine Learning Engineer,249646,USD,249646,DE,50,DE,L
2021,EN,FT,Data Engineer,181180,USD,181180,IN,100,IN,L
2021,SE,FT,Data Engineer,230989,USD,230989,US,100,US,M
2021,SE,FT,Data Engineer,219138,USD,219138,US,100,US,S
2021,MI,FT,Research Scientist,210333,USD,210333,CA,100,CA,L
2021,MI,FT,Data Analyst,218229,USD,218229,GB,50,GB,L
2020,MI,FT,Data Engineer,207145,USD,207145,US,100,US,L
2020,MI,FT,Data Engineer,200626,USD,200626,GB,50,GB,L
2021,MI,FT,BI Data Analyst,185973,USD,185973,HU,50,US,L
2021,SE,FT,Data Engineer,251740,USD,251740,US,100,US,L
2020,EN,PT,ML Engineer,116625,USD,116625,DE,100,DE,S
2021,MI,FT,Computer Vision Software Engineer,159747,USD,159747,DE,100,US,S
2021,EN,FT,Computer Vision Software Engineer,137624,USD,137624,US,100,US,M
2020,MI,FT,Data Scientist,151916,USD,151916,GB,100,GB,S
2021,MI,FT,Cloud Data Engineer,227474,USD,227474,SG,50,SG,L
2021,EN,FT,Data Scientist,180661,USD,180661,IN,50,IN,L
2021,SE,FT,Lead Data Engineer,264323,USD,264323,US,0,US,L
2020,SE,FT,Data Engineer,228638,USD,228638,US,100,US,L
2021,SE,FT,Cloud Data Engineer,207854,USD,207854,BR,100,US,S
2020,MI,FT,Data Scientist,189192,USD,189192,US,100,US,L
2021,MI,FT,Data Engineer,199959,USD,199959,US,100,US,L
2021,SE,FT,Data Engineer,237292,USD,237292,US,100,US,L
2021,MI,FT,Data Analyst,222361,USD,222361,US,100,US,L
2021,EN,FT,Data Scientist,144949,USD,144949,IN,100,IN,M
2021,SE,FT,Research Scientist,261708,USD,261708,PT,50,PT,L
2021,EN,FT,Data Scientist,136942,USD,136942,US,100,US,S
2020,MI,FT,Data Engineer,225918,USD,225918,FR,50,FR,L
2020,EN,FT,Data Analyst,94762,USD,94762,IN,0,IN,S
2020,SE,FT,Data Engineer,208397,USD,208397,MX,0,MX,S
2021,SE,FT,Principal Data Analyst,246844,USD,246844,US,100,US,M
2021,SE,FT,Data Engineer,231630,USD,231630,GB,50,GB,L
2021,MI,FT,Data Engineer,190374,USD,190374,TR,0,TR,M
2021,EN,FT,Data Scientist,168730,USD,168730,FR,50,FR,L
2021,MI,FT,Data Engineer,200572,USD,200572,GB,50,GB,L
2020,EN,FT,Data Analyst,152621,USD,152621,US,100,US,L
2021,SE,FT,Big Data Architect,212878,USD,212878,CA,50,CA,M
2021,SE,FT,Data Scientist,274275,USD,274275,US,100,US,L
2021,MI,FT,Data Analyst,207508,USD,207508,US,100,US,L
2021,SE,FT,Data Scientist,259077,USD,259077,CA,100,CA,L
2021,EN,FT,Data Engineer,133817,USD,133817,IN,50,IN,M
2020,EN,FT,Research Scientist,154550,USD,154550,NL,50,NL,L
2020,MI,FT,Lead Data Scientist,209371,USD,209371,AE,0,AE,L
2021,MI,FT,Research Scientist,177719,USD,177719,CA,100,CA,M
2020,SE,FT,Machine Learning Scientist,192421,USD,192421,JP,0,JP,S
2021,MI,FT,Head of Data Science,161307,USD,161307,US,0,US,S
2021,MI,FT,Data Architect,209435,USD,209435,US,100,US,L
2021,SE,FT,Data Analyst,245352,USD,245352,US,100,US,L
2020,SE,FT,Big Data Engineer,221345,USD,221345,GB,50,GB,M
2021,SE,FT,Data Engineer,256606,USD,256606,US,100,US,L
2021,SE,FT,ML Engineer,220407,USD,220407,US,100,US,S
2021,MI,FT,Data Engineer,196481,USD,196481,US,100,US,L
2020,MI,FT,Data Scientist,191293,USD,191293,DE,0,DE,L
2021,EN,FT,Data Engineer,182624,USD,182624,US,100,US,L
2021,SE,FT,Machine Learning Engineer,257625,USD,257625,US,50,US,L
2021,MI,PT,Data Engineer,191840,USD,191840,NL,100,NL,L
2021,EN,FT,Research Scientist,168113,USD,168113,JE,0,CN,L
2021,MI,FT,Data Engineer,184582,USD,184582,US,100,US,L
2020,SE,FT,Machine Learning Engineer,242462,USD,242462,US,50,US,L
2021,SE,FT,Data Scientist,267452,USD,267452,TR,50,TR,L
2021,SE,FT,AI Scientist,233935,USD,233935,ES,100,ES,L
2021,EN,FT,Data Scientist,154697,USD,154697,US,50,US,L
2021,EN,FT,Data Scientist,158860,USD,158860,US,100,US,M
2021,SE,FT,Data Scientist,206203,USD,206203,FR,50,FR,M
2021,EN,FT,Machine Learning Engineer,124313,USD,124313,NL,100,DE,S
2021,EN,FT,Data Science Consultant,166350,USD,166350,DE,0,DE,L
2021,SE,CT,Staff Data Scientist,226595,USD,226595,US,100,US,M
2020,EN,FT,Data Analyst,159670,USD,159670,US,100,US,L
2021,EN,FT,Data Engineer,152222,USD,152222,DE,50,DE,M
2021,MI,FT,Data Engineer,193353,USD,193353,TR,100,TR,M
2021,MI,FT,Data Engineer,181498,USD,181498,US,0,US,M
2021,MI,FT,Data Engineer,174234,USD,174234,US,0,US,M
2021,SE,FT,Lead Data Engineer,210736,USD,210736,PR,50,US,S
2021,MI,FT,Data Scientist,168216,USD,168216,RS,100,DE,S
2021,SE,FT,Machine Learning Engineer,247388,USD,247388,IN,0,IN,L
2021,MI,FT,Data Scientist,163742,USD,163742,IN,100,IN,S
2021,SE,FT,Data Analyst,240311,USD,240311,DE,50,DE,L
2020,SE,FT,Lead Data Scientist,194531,USD,194531,US,100,US,S
2021,EX,FT,Director of Data Science,279880,USD,279880,DE,0,DE,L
2021,EN,FT,Big Data Engineer,156876,USD,156876,IN,100,IN,L
2021,SE,FT,Data Analyst,214143,USD,214143,CA,100,CA,M
2020,MI,FT,Data Scientist,202801,USD,202801,HU,50,HU,L
2021,SE,FT,Data Scientist,242250,USD,242250,US,0,US,L
2021,EN,FT,Machine Learning Engineer,156285,USD,156285,DE,50,DE,M
2021,SE,FT,Data Science Manager,239331,USD,239331,IN,50,US,L
2021,SE,FT,Machine Learning Engineer,256792,USD,256792,IN,100,IN,L
2021,EN,FT,BI Data Analyst,132803,USD,132803,KE,100,KE,S
2021,MI,FT,Data Scientist,210032,USD,210032,US,50,US,L
2021,SE,FT,Research Scientist,239001,USD,239001,CA,50,CA,L
2021,SE,FT,Data Science Manager,251290,USD,251290,US,100,US,L
2020,MI,FT,Business Data Analyst,206065,USD,206065,US,100,US,L
2021,EN,FT,Machine Learning Engineer,146986,USD,146986,CO,50,CO,M
2020,SE,FT,Lead Data Engineer,176285,USD,176285,NZ,50,NZ,S
2020,EN,FT,Data Scientist,116624,USD,116624,FR,0,FR,S
2020,MI,FT,Data Scientist,221226,USD,221226,IN,0,IN,L
2021,EX,FT,Data Science Consultant,244883,USD,244883,FR,100,ES,S
2021,SE,FT,Data Analytics Engineer,218971,USD,218971,VN,100,GB,M
2020,EN,FT,Data Scientist,139176,USD,139176,FR,0,FR,M
2020,MI,FT,Lead Data Analyst,209945,USD,209945,US,100,US,L
2021,MI,FT,Data Engineer,212599,USD,212599,RO,0,US,L
2021,MI,FT,Data Scientist,189619,USD,189619,DE,50,DE,L
2021,MI,FT,Big Data Engineer,205368,USD,205368,IN,0,IN,L
2021,MI,FT,Data Scientist,176778,USD,176778,IN,100,US,S
2021,EN,FT,Machine Learning Engineer,125195,USD,125195,US,50,US,S
2021,MI,FT,Data Scientist,213760,USD,213760,CL,100,CL,L
2021,EN,FT,Data Science Consultant,141542,USD,141542,US,100,US,S
2021,MI,FT,Data Scientist,195158,USD,195158,DE,50,AT,M
2021,SE,FT,Machine Learning Infrastructure Engineer,218296,USD,218296,US,100,US,M
2021,MI,FT,Data Scientist,219532,USD,219532,ES,100,ES,L
2020,MI,FT,Data Analyst,201724,USD,201724,US,100,US,L
2021,EX,CT,Principal Data Scientist,254273,USD,254273,US,100,US,S
2021,SE,FT,Machine Learning Scientist,253277,USD,253277,US,100,CA,L
2021,MI,FT,Data Scientist,202898,USD,202898,GB,50,GB,L
2021,MI,FT,Data Scientist,193987,USD,193987,IN,0,IN,M
2021,MI,FT,Data Scientist,203696,USD,203696,GB,50,GB,L
2021,MI,FT,Machine Learning Engineer,198477,USD,198477,PL,100,PL,L
2020,MI,FT,Data Analyst,192781,USD,192781,PK,50,PK,L
2020,EN,FT,Data Engineer,125442,USD,125442,JP,100,JP,S
2020,SE,FT,Big Data Engineer,216337,USD,216337,PL,100,GB,S
2021,MI,FT,Machine Learning Engineer,199130,USD,199130,BE,100,BE,M
2020,EN,FT,Data Science Consultant,129002,USD,129002,IN,50,IN,M
2020,MI,FT,Lead Data Engineer,216095,USD,216095,PT,100,US,M
2021,EN,PT,Computer Vision Engineer,125474,USD,125474,DK,50,DK,S
2021,MI,FT,Data Scientist,219990,USD,219990,DE,50,DE,L
2020,MI,FT,Product Data Analyst,206781,USD,206781,IN,100,IN,L
2020,SE,FT,Data Engineer,244694,USD,244694,GR,50,GR,L
2020,MI,FT,BI Data Analyst,181264,USD,181264,US,0,US,M
2021,MI,FT,Data Engineer,177905,USD,177905,HK,50,GB,S
2021,MI,FT,Research Scientist,181576,USD,181576,FR,50,FR,S
2021,MI,FT,Machine Learning Engineer,217356,USD,217356,SI,50,SI,L
2021,SE,FT,Data Analytics Manager,234122,USD,234122,US,0,US,L
2021,MI,FL,Data Engineer,191445,USD,191445,IT,0,US,L
2020,EX,FT,Director of Data Science,289287,USD,289287,US,100,US,L
2021,SE,FT,Machine Learning Engineer,263087,USD,263087,US,100,US,L
2020,EN,FT,AI Scientist,112629,USD,112629,DK,50,DK,S
2021,MI,FT,Data Scientist,222470,USD,222470,US,100,US,L
2021,SE,FT,Research Scientist,231315,USD,231315,FR,100,US,S
2021,MI,FT,Data Science Engineer,178314,USD,178314,GR,100,GR,M
2021,MI,FT,Data Scientist,149666,USD,149666,BR,0,BR,S
2021,SE,FT,Data Engineer,216617,USD,216617,US,0,US,M
2021,EN,FT,Big Data Engineer,160287,USD,160287,IN,0,CH,L
2020,MI,FT,Data Scientist,153410,USD,153410,FR,50,FR,S
2021,SE,FT,Principal Data Engineer,269511,USD,269511,US,100,US,L
2020,EN,FT,Data Scientist,124784,USD,124784,DE,50,DE,S
2021,MI,FT,Data Scientist,205172,USD,205172,DE,50,DE,L
2020,EN,PT,Data Scientist,102484,USD,102484,IT,50,IT,S
2020,MI,FT,Data Engineer,187524,USD,187524,US,100,US,L
2021,SE,FT,Data Analytics Manager,251269,USD,251269,US,100,US,L
2020,SE,FT,Data Scientist,214132,USD,214132,US,50,US,L
2021,SE,FT,Data Scientist,221840,USD,221840,CA,100,CA,S
2021,SE,FT,Finance Data Analyst,243703,USD,243703,GB,50,GB,L
2021,MI,FL,Machine Learning Scientist,226281,USD,226281,PK,50,PK,M
2021,SE,FT,Data Engineer,230969,USD,230969,RO,50,GB,S
2021,MI,FT,Machine Learning Engineer,164724,USD,164724,JP,50,JP,S
2021,SE,FT,Data Science Manager,248225,USD,248225,US,100,FR,L
2021,MI,FT,Big Data Engineer,168536,USD,168536,MD,0,MD,S
2020,SE,FL,Computer Vision Engineer,222719,USD,222719,RU,100,US,S
2021,MI,FT,Data Scientist,185061,USD,185061,US,50,US,L
2021,SE,FT,Computer Vision Engineer,195883,USD,195883,BR,0,BR,M
2021,EN,FT,Business Data Analyst,159242,USD,159242,LU,100,LU,L
2021,SE,FT,Principal Data Scientist,240386,USD,240386,DE,100,DE,M
2020,SE,FT,Principal Data Scientist,234357,USD,234357,DE,100,DE,M
2020,MI,FT,Data Scientist,197525,USD,197525,ES,100,ES,M
2021,MI,FT,Data Scientist,175316,USD,175316,ES,100,ES,M
2021,EN,FT,AI Scientist,97531,USD,97531,IN,100,AS,S
2020,SE,FT,Data Scientist,204986,USD,204986,AT,0,AT,S
2020,MI,FT,Data Scientist,149770,USD,149770,FR,50,LU,S
2021,MI,FT,Data Scientist,180500,USD,180500,US,50,US,L
2021,SE,FT,Principal Data Scientist,255139,USD,255139,US,100,US,L
2021,MI,FT,Lead Data Analyst,220709,USD,220709,IN,100,IN,L
2021,EN,PT,AI Scientist,123836,USD,123836,BR,100,US,S
2021,MI,FT,Data Analyst,192010,USD,192010,US,0,US,L
2021,MI,FT,Data Analyst,195589,USD,195589,US,0,US,L
2021,MI,FT,Data Scientist,195257,USD,195257,US,0,US,L
2021,MI,FT,Data Engineer,192138,USD,192138,NL,100,NL,L
2020,SE,FT,Data Science Manager,215931,USD,215931,US,100,US,M
2020,MI,FT,Data Scientist,190949,USD,190949,US,100,US,M
2020,MI,FT,Data Scientist,188556,USD,188556,US,100,US,M
2020,MI,FT,Data Engineer,185314,USD,185314,ES,100,US,M
2020,SE,FT,Machine Learning Engineer,194969,USD,194969,HR,100,HR,S
2021,SE,FT,Director of Data Science,198123,USD,198123,JP,0,JP,S
2021,MI,FT,Data Scientist,163598,USD,163598,SG,100,IL,M
2021,MI,FT,Applied Machine Learning Scientist,202839,USD,202839,US,50,US,L
2021,MI,FT,Data Engineer,220430,USD,220430,MT,50,MT,L
2021,SE,FT,Data Specialist,232226,USD,232226,US,100,US,L
2020,SE,FT,Data Scientist,237675,USD,237675,US,100,US,L
2021,MI,FT,Principal Data Scientist,217345,USD,217345,US,100,US,L
2020,EN,FT,Data Scientist,139720,USD,139720,US,100,US,S
2020,EN,CT,Business Data Analyst,156326,USD,156326,US,100,US,L
2021,SE,FT,Data Science Manager,236200,USD,236200,IN,50,IN,L
2023,SE,FT,Principal Data Scientist,239794,USD,239794,ES,100,ES,L
2023,MI,CT,ML Engineer,182840,USD,182840,US,100,US,S
2023,MI,CT,ML Engineer,206082,USD,206082,US,100,US,S
2023,SE,FT,Data Scientist,243025,USD,243025,CA,100,CA,M
2023,SE,FT,Data Scientist,239432,USD,239432,CA,100,CA,M
2023,SE,FT,Applied Scientist,249661,USD,249661,US,0,US,L
2023,SE,FT,Applied Scientist,245667,USD,245667,US,0,US,L
2023,SE,FT,Data Scientist,219952,USD,219952,CA,0,CA,M
2023,SE,FT,Data Scientist,239570,USD,239570,CA,0,CA,M
2023,SE,FT,Data Scientist,232406,USD,232406,US,0,US,M
2023,SE,FT,Data Scientist,229911,USD,229911,US,0,US,M
2023,SE,FT,Data Analyst,225806,USD,225806,US,100,US,M
2023,SE,FT,Data Analyst,253127,USD,253127,US,100,US,M
2023,EN,FT,Applied Scientist,173769,USD,173769,US,0,US,L
2023,EN,FT,Applied Scientist,159170,USD,159170,US,0,US,L
2023,SE,FT,Data Modeler,240810,USD,240810,US,0,US,M
2023,SE,FT,Data Modeler,222834,USD,222834,US,0,US,M
2023,SE,FT,Data Scientist,220324,USD,220324,US,0,US,M
2023,SE,FT,Data Scientist,220591,USD,220591,US,0,US,M
2023,MI,FT,Data Analyst,176266,USD,176266,US,100,US,M
2023,MI,FT,Data Analyst,203153,USD,203153,US,100,US,M
2023,SE,FT,Research Engineer,211846,USD,211846,DE,0,DE,M
2023,SE,FT,Research Engineer,219072,USD,219072,DE,0,DE,M
2023,SE,FT,Analytics Engineer,210515,USD,210515,GB,100,GB,M
2023,SE,FT,Analytics Engineer,234368,USD,234368,GB,100,GB,M
2023,SE,FT,Business Intelligence Engineer,224997,USD,224997,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,222883,USD,222883,US,0,US,M
2023,SE,FT,Machine Learning Engineer,219400,USD,219400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,217845,USD,217845,US,0,US,M
2023,SE,FT,Data Strategist,235567,USD,235567,CA,0,CA,M
2023,SE,FT,Data Strategist,223399,USD,223399,CA,0,CA,M
2023,SE,FT,Data Engineer,232092,USD,232092,US,0,US,M
2023,SE,FT,Data Engineer,217686,USD,217686,US,0,US,M
2023,SE,FT,Computer Vision Engineer,229470,USD,229470,US,0,US,M
2023,SE,FT,Computer Vision Engineer,242925,USD,242925,US,0,US,M
2023,MI,FT,Data Engineer,195327,USD,195327,US,0,US,M
2023,MI,FT,Data Engineer,183355,USD,183355,US,0,US,M
2023,MI,FT,Data Analyst,190583,USD,190583,US,0,US,M
2023,MI,FT,Data Analyst,184614,USD,184614,US,0,US,M
2023,EN,FT,Data Quality Analyst,179194,USD,179194,NG,100,NG,L
2023,EN,FT,Compliance Data Analyst,173296,USD,173296,NG,100,NG,L
2022,MI,FT,Machine Learning Engineer,209929,USD,209929,IN,50,IN,L
2023,EN,FT,Applied Scientist,168342,USD,168342,US,0,US,L
2023,EN,FT,Applied Scientist,153890,USD,153890,US,0,US,L
2023,SE,FT,Data Engineer,216120,USD,216120,US,0,US,M
2023,SE,FT,Data Engineer,211652,USD,211652,US,0,US,M
2023,SE,FT,Data Scientist,220514,USD,220514,US,100,US,M
2023,SE,FT,Data Scientist,225105,USD,225105,US,100,US,M
